	Tweets	date	polarity
11	"b""We're revisiting one of our favorite conversations of 2019. @MarkYusko on how to create wealth by being an early investor in innovation & why making that investment often requires believing in something before the majority of people understand it #Bitcoin """	2019-12-26	0.3
12	"b""Send me all of your Bitcoin, beta \n\nImagine how hot it'll be in the future, watching the price surge, knowing I'm making money from your investment while you strain in your cage \n\n#catfish #catfishfindom @CatFishFindomRT @subbysquidfor2D @society_hive  @CfConnoisseur"""	2019-12-26	0.125
13	"b""\xe2\x88\x99 Today's volume so far: 1550 BTC ($11.20 million)\n\xe2\x88\x99 Last traded price: $7,228\n\xe2\x88\x99 Trading day progress: 67%\n\xe2\x88\x99 Current daily Bakktarget\xe2\x84\xa2: 1759 BTC ($12.71 million)"""	2019-12-26	0.025
14	b'The reason why they are banning crypto videos on YouTube. $link \n\n$btc $link $eth $xrp $vet $trx $eos $ltc $bch $xtz #chainlink #cryptocurrency'	2019-12-26	0.0
15	"b'#DeFi on #Bitcoin is already a Reality! \n\n ""This is a very important step towards a more open and transparent financial system,\xe2\x80\x9d\n@maxcarjuzaa, co-founder of Money On Chain\n\nThanks @YahooFinance! https://finance.yahoo.com/news/money-chain-launches-first-bitcoin-180000680.html \xe2\x80\xa6\n\n@RSKsmart\n\n#StableCoins #Bitcoin'"	2019-12-26	0.254
16	b'Litecoin (just like Bitcoin) is towards the end of a potential head & shoulders\n\nIf it plays out, it will be the most scary time for many because it will seem as though crypto is failing\n\nBut it will also be the most opportune time to BUY THE DIP AND BUY THE FEAR! '	2019-12-26	0.225
17	"b""$BTC short update:\n\nTook half off at target & slid down stop into profit above previous resistance annotated by the dashed red line. Higher time frames look ugly now after this dump so wouldn't be surprised for this to move lower, hence why I only took partial at original target. """	2019-12-26	-0.04699074074074074
18	b'Buy BTC/USD and ETH/USD. Only an imbecile would short crypto.'	2019-12-26	-0.26666666666666666
19	b'Bitcoin is a money of last resort when the State turns you into a criminal. '	2019-12-26	-0.2
20	b'$Btc\n\nShort of 90% up! \nRemember too move SL as profits rise! \n\nI am looking at a target of 7060 region \n\nhttp://DueDEX.com/Cryptomist '	2019-12-26	0.0
21	b'Bitmain and Canaan to Reveal 5nm Bitcoin Mining Chips in 2020 https://ift.tt/2tPlb0d '	2019-12-26	0.0
22	b'New to Nervos #CKB? Our layered design approach innovates on #BTC and #Ethereum, delivering a secure, scalable, #SoV #blockchain that is unlike anything that has come before'	2019-12-26	0.2681818181818182
23	b'Bitcoin gives you herpes'	2019-12-26	0.0
24	b'According to the polls i recently ran\n\n39% of ppl buy a coin based on the tech\n\nIn another poll i did\n\n61% only understand a tiny bit of the tech where 16% have no clue \n\nConclusion\nNot sure if ppl know what they are buying? Haha\n\n$dag $qnt $peg #BTC #cryptocurrency #altcoin'	2019-12-26	-0.009999999999999998
25	"b""Hypothesis:\n\n@twobitidiot's hustle tweet was a carefully planned distraction so that people tweet less about crypto over the holiday and @jack doesn't have to ban Bitcoin related content on Twitter."""	2019-12-26	-0.08888888888888889
26	b'Check out. Whenever Bitcoin Prices Go Up or Down, Google Searches Soar https://cointelegraph.com/news/whenever-bitcoin-prices-go-up-or-down-google-searches-soar \xe2\x80\xa6 via @cointelegraph #tech #digital #data #business'	2019-12-26	-0.07777777777777779
27	b'The body language of this guy\nmore interested in the camera than Craig.\n\nAs he has been\nprioritising alts\nover the original BitCoin. '	2019-12-26	0.375
28	b'A corcucks worst nightmare described by Satoshi. '	2019-12-26	-1.0
29	b'eth been my trigger for btc lately'	2019-12-26	-0.3
30	b'$ADSV gotta love the green!\n\nhttps://adsvcorporate.com/ \n\nBig Merger play!\n\n@AdsvCorporate \n\n$OPTI $WSGF $SBES $AMZN $OWCP $ELTZ $IDAD $AMZN $CHK $CYBR $SHMP $SDRC\n$APPL $FIT $PCLI $BAC $NFLX \n$BTC $SRMX $ELTP $KPAY $DIGAF $ELTP $IDGC $CBBT $VYST $VATE $NWBO\n\nClosing UP today 32.14%.'	2019-12-26	0.1625
31	b'The world will see the largest stock market crash in history somewhere within the next two years and all markets will get hurt.'	2019-12-26	0.0
32	b'So average views of blocktv on twitter = 300 views per video when it\xe2\x80\x99s about bitcoin, Matt Hamilton comes on to talk about XRP and views shot up to 6k+ '	2019-12-26	-0.15
33	"b""@tatcoin's Pre-Public sale is live. \n\nToken Allocation\n12% of the tokens will be sold in the pre-public sale campaign. The soft cap. is set at $720,000 USD.\n\nPrice \nThe price is $0.03. Accepted currencies are BTC, USD, BNB, EOS, ETH, and Naira. \n\nhttps://presale.abitnetwork.com/ \n\n#Tatcoin"""	2019-12-26	0.11818181818181818
34	b'TATCOIN was created as an ERC20 Token contract with a total supply of 200 million.\nTatcoin will serve three use case: 1. A utility Token for the ABiT network platform. 2 A reward Token for tasks on\xe2\x80\xa6'	2019-12-26	0.0
35	b'I\xe2\x80\x99m no longer sure we\xe2\x80\x99re that much alike... bro are you even short ETH/BTC?'	2019-12-26	0.2333333333333333
36	b'Do you know that you can actually earn crypto while dating, dreaming and watching a movie? \n\nClick to learn BitMax BitTreasure product, and enjoy profits on daily basis. #BTMX #BitMaxFamily #BitTreasure #CHX  #INFT #ERD #crypto #BTC \n\nhttps://bitmaxhelp.zendesk.com/hc/en-us/articles/360038446873-What-is-BTMX-Investment-Product \xe2\x80\xa6'	2019-12-26	0.13333333333333333
37	b'#Bahamas \n\n#Vechain #OceanEx hinted in the past.\n\n$VET $OCE \n\n$BTC $XRP $ETH $LTC $bCH \n\nhttps://twitter.com/roy_noom/status/1025652691144462337?s=20 \xe2\x80\xa6'	2019-12-26	-0.25
38	b'The Central Bank of the Bahamas to launch digital currency pilot on December 27 https://cointelegraph.com/news/bahamas-central-bank-will-pilot-digital-currency-starting-december-27 \xe2\x80\xa6'	2019-12-26	0.0
39	b'Also SAFEX @dandabek did not recieve just 50k usd from Ico. Why not say how many bitcoin recieved? Because it was over 107btc in just bitcoin not including maidsafe and he most likely tumbled in 12/2016 1Dyc5rNwbttzVJ5Cgy7DSE4XmxmXZaGeXy BTC \n1JSBkDAwXz6gx6LasMepJP1rv8SRarz95C'	2019-12-26	0.3333333333333333
40	"b""$BTC #BTC #BTCUSD #XBT\n\nBULLS.. We need some real action tomorrow!\nDo it for all those sad Youtubers, make them  \xcc\xb6s\xcc\xb6h\xcc\xb6i\xcc\xb6l\xcc\xb6l\xcc\xb6  smile again!! \n\n(btw, hit their like buttons, subscribe, take their affiliate & referral links, just make their whining stop, plz it's unbearable )"""	2019-12-26	0.052083333333333336
41	"b""When we're done with that, we move on to BITCOIN. \n\nWe won't be trading... but we'll be buying it to keep. It's an investment. We sell it when BITCOIN hits the Zenith.\n\n5k to start. Hustle your 5k and keep. We'll start together and end it together."""	2019-12-26	0.0
42	b'#Bitcoin philanthropy. $55M donated by the pineapple fund in nonprofit grants.\nhttps://www.thegivingblock.com/post/pineapple-fund-bitcoin-donated-to-nonprofits-here-s-what-happened \xe2\x80\xa6 #BTC $BTC'	2019-12-26	0.0
43	b'Yo @Cointelegraph I literally been living 100% off Bitcoin for over 2 yrs now.... Everyone knows it.'	2019-12-26	0.0
44	b'The bitcoin network hash rate reached a new all time high in 2019. View on-chain data and metrics at http://TradeBlock.com .'	2019-12-26	0.1481818181818182
45	b'Aggregate yearly bitcoin transaction volume on a USD equivalent basis reached an all time high in 2019. '	2019-12-26	0.16
46	b'#Bitcoin has had a record 2019 with transaction count, transaction volume (USD equivalent basis), and hash rate reaching new all time highs this past year. '	2019-12-26	-0.05681818181818182
47	b'0.002 BTC in 24 Hours!\n\nRETWEET & FOLLOW @Bitsahara\n\nTAG 3 FRIENDS!\n\nDownload http://walletofsatoshi.com  to receive BTC!\n\n0.002 BTC total for 2 Winners announced in 24 HOURS!\n\nMerry Lightning Christmas!\n\n#Bitcoin #LightningNetwork #Bitsahara'	2019-12-26	0.0
48	b'My given $BTC Long entry, hit almost to the Dollar\nshared 2 days ago here. \n(Taking profit soon, on any smallest bounce)\n\nI was off charts since, enjoying the Holidays with family.\n\n I wish everyone all the best for the New Year 2020 ahead!! \n#NewYear2020, #Crypto, #Bitcoin '	2019-12-26	0.41576704545454546
49	b'We are BACK!\n\nNEW Video!!\nLast Time Bitcoin Flashed This Signal We Went UP 800%\n\nCLICK HERE: https://youtu.be/IXE1AKevRWA  \n\nGreat to see you!! Happy learning and hope you had a fantastic holiday!! '	2019-12-26	0.4396780303030303
50	b'.@VitalikButerin hits it right on the nose here\n\nA secure and incentive-compatible L2 scaling solution cannot exist without a L1 with sufficient functionality\n\nThis is why we see so many more practical scaling solutions on #Ethereum than #Bitcoin\n\n---> ZK/Optimistic Rollups <--- https://twitter.com/VitalikButerin/status/1210203586124230656 \xe2\x80\xa6'	2019-12-26	0.42142857142857143
51	b'Boxing Day Bid For Bitcoin, Bonds, & Bullion As Nasdaq Soars '	2019-12-26	0.0
52	b'What if bitcoin hits 20k I\xe2\x80\x99m 2020?'	2019-12-26	0.0
53	b'Me: maybe bitcoin isn\xe2\x80\x99t the solution to all of the world\xe2\x80\x99s proble-\n\nMaximalists:'	2019-12-26	0.0
54	b'Boxing day Giveaway\nThanks to @Bitsahara we are giving away  5000sats to 10 lucky winners (500 sats each)\n1. Follow @CryptoTweetsO\n2. Follow @Bitsahara\n3. Like & Retweet\n4.Tag your friends\nWinners will be announced on 27.12.19\n#bitcoin #cryptocurrency #crypto #btc #Airdrop'	2019-12-26	0.26666666666666666
55	"b""when santa doesn't pump bitcoin for christmas:"""	2019-12-26	0.0
56	"b""Yet another attempt to explain halving effects:\n\nAfter May 2020, there will probably be ~$2.3billion/year seeking to buy Bitcoin from existing HODLers (that were previously supplied by miners)\n\nHODL'ers have *very* different price expectations to miners"""	2019-12-26	-0.08333333333333333
57	b'This reminds me of Core devs telling people to not build businesses on BTC and to wait for LN instead.\n\n...or to just use tabs. XD '	2019-12-26	0.0
58	"b'I can\'t believe this was really his answer!\n\n""Vitalik, how can I get started building a crypto app that really needs to be able to scale.""\xe2\x80\xa6'"	2019-12-26	0.31666666666666665
59	b'Power used to be built through accumulating money & relationships.\n\nIn the future, power will be built through accumulating Bitcoin, computing power, and employing the best software engineers.\n\nThis \xe2\x80\x9casset light\xe2\x80\x9d power structure will reward those who understand the digital world.'	2019-12-26	0.35
60	"b'I live all on $Dash. Have done so for 3.5 years now. Even @CNN covered it. I even used to work for @Cointelegraph. But people are still trying to do the whole ""omg let\'s try to live on BTC"" in 2019, soon to be 2020. Yeahhh... this space isn\'t ready for paaaaamp. '"	2019-12-26	0.16818181818181818
61	b'Is it possible to survive for 14 days on Bitcoin? We challenged our journalist to find out!\nCheck out our latest Cointelegraph documentary:\nhttps://youtu.be/HpwETE2m57A '	2019-12-26	0.16666666666666666
62	b'Every single BTC bounce is a fomo trap meant to create liquidity for people with higher IQ and emotional intelligence than you to sell higher into your fomo buys.\n\nNEVER forget that!'	2019-12-26	0.12276785714285715
63	"b""American Identity Movement is a nationalist organization committed to putting America First. \n\nIf you support AIM's work, please consider making a contribution. \n\nAmerican Identity Movement\nPO Box 2702\nLeesburg, VA\n20177\n\nBTC: 1PYcVEnJPG42XYEhhMiwa4KLPkoWYjVmtG """	2019-12-26	0.08333333333333333
64	b'Crypto YouTube is BACK!!! Strikes LIFTED!!! \n+ Bitcoin Price Signals \n-> https://youtu.be/8EDNUmGYeU0 \n\n#bitcoin #btc #crypto #cryptotwitter #ban #youtubestrike #cryptoyoutube #cryptoban #banned #cryptostrike'	2019-12-26	0.0
65	b'$Btc\n\n6hr RSI suggests what also the 4hr RSI suggest \nBigger drop incoming '	2019-12-26	0.0
66	b'Which does $btc hit first? @coinkit_ mon 3 300 $tzc'	2019-12-26	0.25
67	b'I love how Bitcoin and Blockchain make me think about attribution, reputation, privacy, title, trust, identity and other core relationships between things.\n\n#Bitcoin has been one of the greatest contemporary contributions to philosophy and economics.'	2019-12-26	0.3854166666666667
68	b'bitcoin dumping on realisation that no one loves bitcoiners enough to give them gifts, even giftcards'	2019-12-26	0.0
69	"b""#DeFi continues to grow immensely, what's in store for 2020? \n\nhttps://eng.ambcrypto.com/defi-2019-shows-that-lending-is-emerging-as-a-growth-market/ \xe2\x80\xa6\n\n#blockchain #crypto #ETH #Bitcoin #decentralized #lending #banking #EmogiCoin"""	2019-12-26	0.0
70	b'It looks as though the YouTube censorship was potentially a misunderstanding?\n\nWOW what a ride!! I hope this gets put behind everyone and we can ANALYZE/STACK THIS CRYPTO\n\n#bitcoin #btc #cryptoyoutube'	2019-12-26	-0.08125
71	b'How to Buy $CCX? \xe2\x80\x93 A Step by Step Guide http://coinblogger.org/how-to-buy-ccx/ \n\nBy: @coinbloggers\n\n#TradeOgre $coti $ocean $dag $tel $dero $xwp $arrr $tomo $btc $neo $link $matic $one $btc'	2019-12-26	0.0
72	b'New podcast! @aantonop has spent the last decade traveling the world, delivering the message of Bitcoin. As we enter the 2020s, Andreas M. Antonopoulos reflects on the first decade of blockchain - what happens next? '	2019-12-26	0.06409090909090909
73	b'1/ So looks like the first spend txs are from this #bitmain wallet, which has been almost emptied in the last 2 days -\n\n- 5142 $btc sent 12/25\n- 3370 $btc sent 12/26\n\nLeaving only 109.6 $btc...\n\nhttps://bitinfocharts.com/bitcoin/wallet/bitmain.com \xe2\x80\xa6'	2019-12-26	0.08333333333333333
74	"b""Someone please find out which farm this is for me. Looks like they have a bot market dumping $BTC for $USD every night at about the same time as long as it's within a predetermined price range.\n\n\xe2\x80\xa6"""	2019-12-26	-0.025
75	"b'LOL people criticize Vitalik\n\nLitecoin founder Charlie Lee is a fucking magician\n\nAccepted by many (fake maxi\'s) because ""Charlie looks like a nice guy & litecoin is not hostile towards bitcoin""\n\nSold all his litecoins\n\ndumped on everyone at the top \n\nFUCKING MAGICIAN pic.twitter.com/alhkG5iRSj'"	2019-12-26	0.1
76	b'\xf0\x9d\x91\xbb\xf0\x9d\x92\x93\xf0\x9d\x92\x8a\xf0\x9d\x92\x83\xf0\x9d\x92\x96\xf0\x9d\x92\x95\xf0\x9d\x92\x86 \xf0\x9d\x91\xb4\xf0\x9d\x92\x86\xf0\x9d\x92\x95\xf0\x9d\x92\x89\xf0\x9d\x92\x90\xf0\x9d\x92\x85\xf0\x9d\x92\x94:\n\nC*sh App : $hvix91\n\nV*nmo: hvix91\n\nGpay, Amazon GC, PP: HarlowTheVixen@gmail.com\n\nIndieBill: https://www.getindiebill.com/store/list/HarlowTheVixen \xe2\x80\xa6\n\nOnlyFans:\nhttp://Onlyfans.com/HarlowTheVixen \n\nBTC:\n1H4aHNrJS9bW5EWU8oc2YFk216B7Dbsv1g\n\n '	2019-12-26	0.0
77	b'There has nothing but bearish news (youtube bans, Mark Cuban, China).  Just what you want to see for a bottom.\nMarkets bottom when they stop going down on bad news, not when they get good news. \n#Bitcoin #BTCUSD'	2019-12-26	-0.051851851851851816
78	b'$ETH founders dumping their #ethereum. \n\n$BTC founder never dumped his #bitcoin. \n\nIn #satoshi we trust.'	2019-12-26	0.0
79	b'#Warning: Viral video on #BITCOIN #BTC Double Spend !!!\n\nhttps://news.bitcoin.com/travelbybit-to-drop-bitcoin-payments-after-viral-double-spend-video/ \xe2\x80\xa6\nSPREAD THE WORD ....\n\n #BoughtXRP and #HODL  BOTHERED US ... we chose $XRP  !!!\n\nRyan Zagone explains why Proof  of Work #BITCOIN is useless for adoption. '	2019-12-26	-0.25
80	b'$BTC short\n\nBear div coupled with a hard rejection after a sweep... Think we see some downside from here. \n\nAlso of note, 70% of days before CME expiration dates have been negative, shout out @JofDom: \nhttps://twitter.com/JofDom/status/1208640937934630913?s=20 \xe2\x80\xa6'	2019-12-26	-0.19722222222222222
81	b'Prize = 1 Bitcoin\nI asked public to read 29 blogs I wrote since August, then create the best 250 word summary. 30 were submitted. Final Round: 8 remain. Read then vote.\n\nEssay Contest (Prize = 1 Bitcoin ): Final Round | Deep Capture https://www.deepcapture.com/2019/12/essay-contest-final-round/ \xe2\x80\xa6 via @PatriotByrne'	2019-12-26	0.08571428571428573
82	"b""Goodbye #BITCOIN $BTC #ETHEREUM #LITECOIN... $XRP leads the World's INTERNET of Value... @Ripple"""	2019-12-26	0.0
83	b'In this episode of the #RippleDrop, members of our executive team, including CEO @bgarlinghouse, reflect on the impact of #blockchain technology and digital assets over the past decade and what\xe2\x80\x99s ahead for 2020. \xe2\x80\xa6'	2019-12-26	-0.125
84	b'BREAKING: Some #crypto YouTubers have reported strikes removed and full access back to their accounts!\n\n#Bitcoin volatility as futures expiry approaches. 2020 $BTC outlook: halving vs futures, #Ethereum FUD vs $10k $ETH, @Rakuten Wallet, news, and more!'	2019-12-26	0.325
85	b'$BTC & $ETH climbing in the past 24hrs with ETH leading the move higher.'	2019-12-26	0.0
86	b'Just a friendly reminder to stick to your plan and don\xe2\x80\x99t forget to take profits on $BTC. Greedy pigs get slaughtered. #crypto'	2019-12-26	0.375
87	b'Follow everyone who retweets & likes this '	2019-12-26	0.0
88	"b""Arbistar ponzi, is a fully self-sovereign ponzi that's using BTC Pay to accept deposits.\n\nDeposit Address: 1A1JaknC4W1AJJZZcq3Lwddg4nzvwtJEVe\n\nhttps://www.youtube.com/watch?v=jQv_AGGSKyo \xe2\x80\xa6"""	2019-12-26	0.0
89	b'Bitcoin fixes this... '	2019-12-26	0.0
90	"b""$BTC\n\nChasing the #btc dragon\n\nMost need to get over the obsession w catching the perfect bottom/top\n\nYou should have multiple strategies. Investments, swings, & st trades\n\nInvestment isn't a dirty word\n\nLook at where we are & where you believe #bitcoin is going\n\n#hopium"""	2019-12-26	0.3
91	b'You can buy a whole #bitcoin for $7375 today.'	2019-12-26	0.2
92	b'We are LIVE again! It seems like YouTube lifted my ban manually. #Bitcoin & #Crypto #YouTube 4 ever! '	2019-12-26	0.2130681818181818
93	b'Friendly reminder: When $BTC moves so do all the other crypto\xe2\x80\x99s.\n\n#Bitcoin is still the driver of value inside the space. Don\xe2\x80\x99t over leverage yourself in #Altcoins \n\nI keep the majority of my portfolio inside #Bitcoin and I\xe2\x80\x99d reccomend doing the same. '	2019-12-26	0.08333333333333333
94	b'When BTC moves, so does XRP.  \n\nXRP chart on the 15 min. '	2019-12-26	0.0
95	b'#Bitcoin vs. #YouTube LIVESTREAM starting up in 2min on http://www.youtube.com/sunnydecree  '	2019-12-26	0.0
96	b'Win or lose the lottery means very little if you have invested in $Nash.\n\nHaving a stake in Nash now means eventually you will be a winner. \n\nNash is revolutionary, nash is a first mover, nash has a vision that will see investor become very profitable.\n\n#TrustYourselves $NEX $BTC '	2019-12-26	0.2515625
97	b'When you find out your crazy uncle filled your Christmas stocking with a bitcoin loaded @Trezor.'	2019-12-26	-0.09999999999999998
98	b'25$ Bitcoin Giveaway!\n\nRT\nFollow @xajkkcs \n\n5 Minutes!'	2019-12-26	0.0
99	b'Is it possible to survive for 14 days on Bitcoin? We challenged our journalist to find out!\nCheck out our latest Cointelegraph documentary:'	2019-12-26	0.16666666666666666
100	"b""End of year special! \n\nUntil the end of 2019 we have a 25% discount for new people.\nAnd I'm adding an extra month for free to the membership!\n\nAlso giving away 2 times 3 months memberships for $240,-.\n\nWhat to do?\n Follow @CryptoMichNL \n Like & RT.\n Reply with 'Buy Bitcoin' """	2019-12-26	0.27069805194805197
101	"b""It's actually hilarious the BTC vs. BCH debate has turned into LN vs. BCH.\n\nLayer twos are just that, layer two, and can be implemented on top of any layer one."""	2019-12-26	0.5
102	b'Interesting to see the journey of finding Satoshi through Connor\xe2\x80\x99s eyes: https://coingeek.com/who-is-satoshi-nakamoto/ \xe2\x80\xa6\n\nSolid piece, @Bitcoin_Beyond!!'	2019-12-26	0.25
103	"b""Here is some of there customers and partners ....now ask me who you think has the more potential to do what bitcoin can't do...I say XRP....RUNS ON RIPPLE..thank you mark for taking time in this subject...I'm a huge fan of your work happy holidays.. """	2019-12-26	0.42500000000000004
104	b'Update on the $BTC Wyckoffian range. Diagonal break holding. Supply at 7510, liquidity region of interest above. '	2019-12-26	0.0
105	b'Let\xe2\x80\x99s get cryptography right this time.\n\nLet\xe2\x80\x99s teach people to never use a private key a third party has seen.\n\nBallet is the ultimate copout, it\xe2\x80\x99s better to just use a custodial service than teach people bitcoin the wrong way.'	2019-12-26	0.04081632653061224
106	b'Bitcoin market cap dominance (a highly manipulable metric of questionable value) rose nearly 20% throughout 2019, extending and doubling the gain seen in 2018. The combined market caps of the thousands of altcoins does not even reach half that of Bitcoin. pic.twitter.com/3VNPxFD75a'	2019-12-26	0.03866666666666667
107	b'Follow everyone who Likes and Retweets this '	2019-12-26	0.0
108	"b""I made a joke the other day about stacking .01 $BTC. But tbh this is no joke. Think about it like this- if you could afford an extra .02 #bitcoin every paycheck, you are literally 1 year away from owning a full bitcoin. That's nothing to scoff at."""	2019-12-26	0.075
109	b'$BTC looks better than it did a week ago. I like the 1D set-up atm. \n\nCurrent price $7,350 \nResistances $7.4k, $7.7k & $7.9k  \nSupports - $7k looks strong If we are rejected or need it. Notice the curl around 2D band, suggesting current support\n\nLets reverse the 1M pls  '	2019-12-26	0.23333333333333334
110	b'Just landed on the Moon with my Moon Boots. Waiting on #Bitcoin here .\n\n#btc #crypto'	2019-12-26	0.0
111	"b""It's about time #litecoin finally moved.\n\nI never found entry to get back in a leveraged #bitcoin position.\n\nWas going to post some chart updates but the market started moving before I had time to finish them.\n\nI'll post updates once it settles, bulls showing strength for now. """	2019-12-26	0.0
112	"b""We invite the pioneers of the #Bitcoin movement to tell the stories they've never been able to tell before. Join @martineparis for a date with history with @brockpierce @CharlieShrem and @VinnyLingham @civickey on Jan. 7 #DigitalMoney #CES2020.\n\nhttps://thedigitalmoneyforum.com/2020-agenda/ """	2019-12-26	0.5
113	b'The Nash referral giveaway has now ended! The list of winners will be published here tomorrow. Winners will also be contacted by email. Many thanks to everyone who took part! #TrustYourselves #Nash $BTC $NEX'	2019-12-26	0.375
114	b'Hong Kong police have frozen almost $10 million raised to support protesters. Bitcoin fixes this. '	2019-12-26	0.0
115	b'2019 Twitter would have outlawed /cancelled if they could:\n\n- Billionaires\n- Hard work\n- Meat\n- Carbs\n- Tech companies\n- Bankers\n- Nuclear energy\n- Self-driving cars\n- Fiat money\n- Bitcoin\n- Presidents\n- Free speech\n- Fake news\n- Political parties\n\nWhat else from outrage culture?'	2019-12-26	-0.09791666666666667
116	b'5000 TRX up for grabs!\n\n5 People to share 5000 TRX!\n\nHow to participate:\n1. Retweet and like this tweet\n2. Follow @btcspeaks \n3. RT @btcspeaks\npinned tweet\n4. Tag 5 friends\n\nWinners announced in 3 days!!\n\n#bitcoin #btc #eth #ethereum #airdrop #bounty #blockchain #xrp #trx'	2019-12-26	0.0
117	b'Another round is coming tomorrow. Those in VIP will get the signal 2 hour before we post it here. \n\nProfit is 40 - 100%\n\nDm me now to join VIP today. 20% off till 12 Midnight!\n\n#btc #signals #trading #eth #xrp #trx #xlm #vip #eos'	2019-12-26	-0.25
118	b'Testimonies are already coming in. Those in VIP got the signal 30 minutes before I posted here on twitter, and those on twitter still made $300 PROFIT!!!\xe2\x80\xa6'	2019-12-26	0.0
119	b'(2/2) amazing how they said Bitcoin\xe2\x80\x98s price is not doing well this year and then showing the last three month. \n\n#Bitcoin is probably more up this year than all of your Ponzi Debt Shares together.'	2019-12-26	0.3666666666666667
120	"b""Currently hearing more and more people who join or want to join the equity markets. \n\nIt looks like we're entering that last phase, similar to $BTC in 2017. \n\nWhile nobody is interested in crypto/ $BTC / commodities.\n\nInteresting. """	2019-12-26	0.25
121	b'Highlights on the predictions for #DeFi in 2020\n\n The amount of $BTC locked in #DeFi will significantly raise and might even outperform $ETH\n\nSignificant competition to @Ethereum will arise\n\n Interoperability will arrive in 2020\n\nREAD MORE  https://t.me/cryptodiffer/1736 \xe2\x80\xa6'	2019-12-26	0.4166666666666667
122	"b'1)""First they ignore you, \n\n2) then they laugh at you, \n\n3) then they fight you,  We\'re here\n\n4) then you win\xe2\x80\x9d\n\nIMPOSSIBLE IS NOTHING! \n#BITCOIN #LITECOIN'"	2019-12-26	0.1291666666666667
123	b'Wow. \xe2\x81\xa6@YahooFinanceCA\xe2\x81\xa9 \xe2\x81\xa6@Yahoo\xe2\x81\xa9 talking about the #bitcoin YouTube purge!\n\nLook what they have to say. Mainstream Media at its fullest. '	2019-12-26	0.125
124	b'I just sent out The Wolf Den #6. It includes $BTC and altcoin analysis, a piece on @LunarCRUSH and a number of trading tips. The FREE weekly newsletter is moving to a MONTHLY release. The paid version starts next week, so sign up now for $15 a month!'	2019-12-26	0.2
125	b'In just 90 minutes, be the first to see our latest Cointelegraph documentary!\n\nWas it possible to survive 14 days on Bitcoin in 2019? We challenged our journalist to find out!\n\nJoin the pre-chat now! '	2019-12-26	0.1875
126	b'Current stock to flow model is indicating following Bitcoin prices:\n\n2020 ~ $ 90K\n2024 ~ $ 1,1M\n2028 ~ $ 13M\n\nLive: https://digitalik.net/btc/ \n\nNot financial advice pic.twitter.com/d0GisGeRPw'	2019-12-26	0.03409090909090909
127	"b""[Feature #1: Bitcoin Buys and Sells]\nThe first feature that we are highlighting is our core offering: #Bitcoin Buys and Sells. River is the easiest on ramp to Bitcoin. Simply connect your bank account, buy bitcoin,  and we'll credit your account immediately. """	2019-12-26	0.125
128	"b""Garage mining will make a comeback in the 2020's due to ASIC commoditization, discrimination by Utilities and the bitcoin price reaching the moon. """	2019-12-26	-0.125
