	Tweets	date	polarity
146	"b""Due to #BTC & #BCH double-spend exploit @TravelbyBit is removing payment option at 400 merchants in #Australia. With #Dash's automatic InstantSend & LLMQ ChainLocks transactions are more secure in 1.3 seconds than a #Bitcoin transaction after hours (if not days) of confirmations! """	2019-12-20	0.2916666666666667
147	b'#chainlink $link #bitcoin\n\nYesterday:\n\nChainlink Holders: 81,200\n\nToday:\n\nChainlink Holders: 81,394'	2019-12-20	0.0
148	"b""With $17 trillion in sovereign debt in circulation, investors need a hedge against reflation. That's where bitcoin comes in, says @AriDavidPaul"""	2019-12-20	0.0
149	b'trading alts during btc volatility '	2019-12-20	0.0
150	b'Nobody knows just where the market riggers want to make the Bitcoin Low but if you are a HODLer you LOVE to see BTC bounce up off spiked lows!!\n\nAlso, the Silver Moonshot that takes out the Riggers can happen ANY DAY... Hang on Tight!'	2019-12-20	0.18601190476190477
151	b'If you\xe2\x80\x99re in the red for 2019 you should prolly give up trading\n\nBtc up ~100% ytd \n\nS&P up ~30% ytd\n\nFor all the time spent looking at charts and trading your per hour earnings would have been higher just setting up automated weekly buys'	2019-12-20	0.049999999999999996
152	"b""My portfolio is 60% $ETH, 30% $BTC and 10% in a range of mid cap alts...\n\nI talk about ETH alot, but that's because I truly believe in the project, developers and fundamentals with a passion.\n\nAlways fight for what you believe in!"""	2019-12-20	0.0
153	b'Please Retweet GET PAID TO PUSH ADOPTION!! TEXAS MEETUP ANNOUNCEMENT!! BITCOIN/CRYPTOS ... https://youtu.be/PoB8tPPMKGE  via @YouTube'	2019-12-20	0.0
154	b'How will we remember this decade?\n\nSmartphones and Internet access spring to mind. \n\nSome other ideas:\n\n1) Hip-Hop as the popular music\n\n2) Major increase in global immigration\n\n3) Introduction of self-driving cars\n\n4) Cultural backlash against eating meat\n\n5) Rise of Bitcoin'	2019-12-20	0.1275
155	b'Crypto Twitter:\n\n\xe2\x80\x9c$BTC will be worth $300k one day but I\xe2\x80\x99m too scared to buy at $3k\xe2\x80\x9d\n\n\xe2\x80\x9c$XRP will be worth $20 one day but I\xe2\x80\x99m too scared to buy under $0.20\xe2\x80\x9d\n\n\xe2\x80\x9c$ETH will be worth $10k one day but I\xe2\x80\x99m too scared to buy under $100\xe2\x80\x9d'	2019-12-20	0.3
156	"b'I guess Trace is ok with doxing anyway: it improves your ""risk score""! '"	2019-12-20	0.625
157	"b""#bitcoin\n\nContrary to my analysis, the fractal we've been following says that bitcoin may want to visit $6950 today.\n\nGuess we'll find out soon enough. """	2019-12-20	0.0
158	b'The @ bitcoin account has been compromised. \n\nJust like during the scaling debate.'	2019-12-20	0.0
159	b'The situation is precarious, explains market analyst @filbfilb as Bitcoin bulls are fighting to maintain $7,200 '	2019-12-20	0.0
160	b'Just one of the top global assurance company #DNVGL using #Vechain blockchain to power wine traceability and many more through #Mystory.\n\n$BTC $XRP $ETH $LTC $VET $NEO $EOS $BNB $BCH $XTZ https://twitter.com/DNVGLBA_IT/status/1207628402410360832 \xe2\x80\xa6'	2019-12-20	0.375
161	b'It has been a long time so here comes the traditional battle:\n\n$BTC VS $XRP\n\nWhat do you choose?'	2019-12-20	-0.025
162	b'Enter to win $500 BTC by Following @wootrade & Liking/Tagging 2\xef\xbc\x8b friends in a comment below! \nDeadline: Jan 6, 2020 @ 11:59 EST\n Official rules: https://epr.ms/2sBK4Mk  \n#btc #bitcoin #ltc #xrp #ethereum #bitcoinnews #bitcointrading #wootrade #bitcoinmiami #daytr\xe2\x80\xa6'	2019-12-20	0.4
163	"b""Some advocate using CoinJoin as a 'best practice' but they do not necessarily inform you on the risks. @giacomozucco\n\nFYI, a risk of using CoinJoin is @chainalysis or others will increase your 'risk score'. @binance & others use these vendors & share data. https://www.binance.com/en/blog/414733786553217024/CZ-on-Regulations-Exchanges--Privacy \xe2\x80\xa6"""	2019-12-20	0.5
164	b'WW Marketplace sales are up 122% and continue to rise, as we expand to new sales platforms\nAll profits go towards $ww token buy backs\nNode also supports daily token buybacks\nThis is only the beginning\n2020 #roadmap coming next week\n#fintech  #startup #blockchain $waves #bitcoin '	2019-12-20	0.03409090909090909
165	b'Our campaign is currently heating up!!! \nJoin in and get a chance to win your #crypto prize in BTC! \nWishing the best #yearofthecoin #2020 \nFollow @BTCMEXGlobal,  retweet the pic and @ 2 friends!'	2019-12-20	0.6666666666666666
166	b'Holiday bitcoin poll! Will Bitcoin be back over 8k by New Years? Asking for two very tall friends...'	2019-12-20	0.11212121212121212
167	b'Good speaking with Fast Money crew @CNBCFastMoney on #bitcoin about @TimDraper view \n\n@BKBrianKelly @petenajarian @timseymour @SullyCNBC @RiskReversal'	2019-12-20	0.44999999999999996
168	"b""Could #bitcoin hit $250,000 in the next two years? @BKBrianKelly and @fundstrat's Tom Lee help us break down longtime venture capitalist Tim Draper's bold call. """	2019-12-20	0.05925925925925924
169	"b""Could #bitcoin hit $250,000 in the next two years? @BKBrianKelly and @fundstrat's Tom Lee help us break down longtime venture capitalist Tim Draper's bold call. pic.twitter.com/dGW4nJL86f"""	2019-12-20	0.05925925925925924
170	b'So 2020, shall I spend some time travelling around Africa, South America, India etc... looking at real-world use cases for Bitcoin and talking to people on the ground?\n\n(Suggested countries welcome).'	2019-12-20	0.8
171	b'700 #BTC (5,038,936 USD) transferred from unknown wallet to #Coinbase\n\nTx: https://whale-alert.io/transaction/bitcoin/bec6cf464c1c828a649fe16aac9c97825d75bb2a8379392806f5f0bb633aba45/1 \xe2\x80\xa6'	2019-12-20	-0.1
172	b' Our Holiday DropBit referral program is here!  Earn $1 in Bitcoin for each friend you invite to DropBit\xe2\x80\xa6we\xe2\x80\x99ll even give your friend $1 too. Earn some extra sats this Holiday season #spreadthesats'	2019-12-20	0.0
173	b'Bitcoin at                             Bitcoin at \nthe start of                          the end of\nthe decade                         the decade\n\n                     Still not dead. '	2019-12-20	0.1
174	b'Ripple is an 1800\xe2\x80\x99s railroad company that owns all the land for all their future tracks (XRPL). Retail investors bought millions of those plots of land (XRP). Bitcoin Maxis come into this thread riding their horse and carriage and bitch about how the land isn\xe2\x80\x99t worth anything '	2019-12-20	0.15
175	b'We are thrilled to announce our $200M Series C\xe2\x80\x94an investment that marks a record year of company growth. The round was led by Tetragon along with SBI Holdings and @route66ventures. http://bit.ly/2Z7zedj '	2019-12-20	0.19999999999999998
176	"b""Apollo Facts\nA dose of Apollo facts you did and didn't know!\n \nFact #130 #OlympusProtocol\n \nCheck out our progress! https://apollocurrency.com/en/roadmap \n \nWhat's Next? #apollonauts\n \n#apl #bitcoin #btc #cryptocurrency"""	2019-12-20	0.0
177	b'PAC Global Charity\n\nPAC Global recently partnered with @GlobalBoost, @Flame_of_Peace, and @greenfingerswi to plant trees in Lagos, Nigeria. \n@AfricaPac @gokhshtein @_mn_o_ @Masternode_Buzz @WashingtonElite @SummitBchain #Bitcoin #Charity #Masternodes'	2019-12-20	0.0
178	b'Gonna try to not think about work over the holidays. But can\xe2\x80\x99t wait to read this gem...so guess out-of-office mood will be:\n\n\xe2\x80\x9cBitcoin, not Blockchain\xe2\x80\x9d\n\n...to ring in the New Year, thanks to @winklevoss and @tylerwinklevoss !\n\n Happy Holidays!  a big 2020 ahead so rest up...'	2019-12-20	0.34659090909090906
179	b'We will be hosting #AMA with @BEE_exchange , Winners will share #airdrop of $600 IECC \n\nRules:\n-Like, Retweet & tag 5 friends \n- Follow @Cryptoobeliever @BEE_exchange \n\nJoin us on telegram: https://t.me/Crypto_believers \xe2\x80\xa6\n\nAsk your questions in comment \n\n#giveaway #Crypto #BTC '	2019-12-20	0.0
180	b'SEEDS PLANTED\nWALMART\nBLOOMINGTON, IL\n#Bitcoin and #Litecoin\n\n#cryptoseeds\nFind it on the World Seed Map\nhttps://plantaseed.changeangel.io '	2019-12-20	0.0
181	b'$BTC Weekly\n\nThis time frame shows the most bullish potential. Huge bull div with Stoch RSI (and Stoch + MACD histogram not shown), nice bounce from the bottom of the channel and potential beautiful reversal candle brewing (check back on Sunday). '	2019-12-20	0.33571428571428574
182	b'BitcoinSV is the Real Bitcoin, Dr Craig Wright is Satoshi '	2019-12-20	0.2
183	b'Happy Holidays from the CoinHQ family.  #FF\n\n@bitcoin_dad\n@Trapouts\n@growdigi\n@BunchuBets\n@ChamberRekt\n@fillbeforeshill\n@needacoin\n@REKT_Podcast\n@anambroid\n@Socal_crypto\n@ThisIsNuse\n@crypto_birb\n@imBagsy\n@CryptoWeeklyPod\n@h4shr8\n@HackermanAce\n@RentARocker\n@ColdBloodShill'	2019-12-20	0.8
184	"b""Imagine PlusToken having the majority of Bitcoin in their wallet, constantly dumping it slowly on HODL'ers.\n\nI've just described Ripple.\n\n...who have just raised $200million for ~2% of their 'business'"""	2019-12-20	-0.15000000000000002
185	"b'I was just filing my ""Pigeon Network"", a new patented transport L2 transport layer for #bitcoin\n\nIt\'s even more resilient than @Blockstream satellites!'"	2019-12-20	0.3806818181818182
186	b'Bitcoin patents suck!'	2019-12-20	0.0
187	b'2019, 25 years later, websites Christmas snowflakes animations still make CPU usage rise to 20%. WTF are those snowflakes made of, bitcoin miners??'	2019-12-20	-0.25
188	b'$BTC\n\nA break of the blue line would confirm a double bottom. The red line is still resistance - price is still making lower highs and lower lows for now. Move up the other day irrelevant for the moment. The black line is key support. Basically ranging between blue and black. '	2019-12-20	-0.10648148148148147
189	b'Welcome @P2Pvalidator as a new node operator to the Chainlink ecosystem! They bring added decentralization & best industry security practices. They currently secure over $30M of value across 7+ networks & are participating in the BTC/USD reference contract'	2019-12-20	0.5926136363636364
190	b'You can go your whole life without needing Bitcoin.\n\nBut suddenly it can become what you need the most. '	2019-12-20	0.2333333333333333
191	b'Argentina had its highest volume day ever on Localbitcoins yesterday as capital controls on dollars increased earlier this week:\nhttp://Usefultulips.org/ARS_Page.html      \xe2\x80\xa6'	2019-12-20	0.0
192	b'On Unconfirmed, @Melt_Dem talks about the emergence of Bitcoin within the larger technological and financial shifts of the decade, how politics, ideology and meme culture have driven adoption and what she thinks the effects of the Bitcoin halving will be.'	2019-12-20	0.0
193	b'Was Satoshi a woman? A team? A cartoon astronaut? It doesn\xe2\x80\x99t matter to @hodlonaut. No matter who lays exclusive claim to bitcoin\xe2\x80\x99s truth, they\xe2\x80\x99ll just be grasping a cat by his whiskers. '	2019-12-20	0.0
194	b'Craig Wright, who claims to have invented bitcoin, tried to intimidate @hodlonaut, who said he didn\xe2\x80\x99t. In turn, the community made the space-cat the biggest meme of the year. @La__Cuen introduces us to the man behind the\xe2\x80\xa6'	2019-12-20	-0.4
195	"b""Governments are printing money in billions every week.\n\nIf they could print faster, they would, but there's a limit on how much the economy can take in given time.\n\nEmpires disappear. Math and laws of physics stay.\n\nBitcoin. Obtain at any cost."""	2019-12-20	0.2
196	b'Apollo University\n\nThe Apollo team is proud to present the next video of the newly launched Apollo University series.\n\nCheck out the video here: https://youtu.be/qDbHkbd7_sw \n\n#apl #bitcoin #btc #cryptocurrency #ApolloU'	2019-12-20	0.2340909090909091
197	b'#Bitcoin is the best defense against the #DictatorPlayBook'	2019-12-20	1.0
198	b'Argentina had its highest volume day ever on Localbitcoins yesterday as capital controls on dollars increased earlier this week:\nhttp://Usefultulips.org/ARS_Page.html      \xe2\x80\xa6'	2019-12-20	0.0
199	"b""$Btc\n\nYesterday's ascending triangle broke down into sym triangle \n\nRegardless, I am still bullish \nTargets can be found on posts from the last week or so \n\n3day wedge resistance now at 7315 region \n\nhttp://DueDEX.com/Cryptomist """	2019-12-20	-0.07777777777777779
200	b'One year ago on @CNBC nearly got laughed off set for suggesting #Bitcoin would outperform $SPX in 2019...\n\nAlso issued our #MCDACryptoChallenge \n$1MM #BuffetBet style charity wager $BTC will beat $SPX over next decade\nStill no takers...\n\nBithaters need to put\n#MoneyWhereMouthIs'	2019-12-20	0.26666666666666666
201	b'Comply however you please.\nLicense yourself whatever you like.\nCollude with any complacent government who\xe2\x80\x99ll have you. \nRun your best business in KYC and AML. \nBut force users out of their funds for using Bitcoin best privacy practices? \n#IStandWithCoinJoin #ThisIsNotADrill'	2019-12-20	1.0
202	"b""Checkout $DAG State of the Union! It has been a great 2019 for $DAG, 2020 will be the year of growth! We'll be seeing more clients and partnerships as use cases solidify!\n\n#Crypto $LINK $QNT $BTC"""	2019-12-20	0.8125
203	b'A government may already be printing its paper money to buy bitcoin.'	2019-12-20	0.0
204	"b""This is worth a bump as it just makes me laugh at how stupid BTC trolls are - ShowPay: Our BTC payment token on BSV 'is better than the real thing\xe2\x80\x99 - CoinGeek """	2019-12-20	0.1
205	"b'A BRILLIANT piece by @Breedlove22 entitled ""Bitcoin & the Tyranny of Time Scarcity"".\n\nMany say that ""Time is Money""...but few realise the reverse is also true, ie; ""Money is Time""...the scarcest & most valuable resource..\n\nhttps://medium.com/the-bitcoin-times/bitcoin-and-the-tyranny-of-time-scarcity-1d1550dfd8b0 \xe2\x80\xa6\n\nPart of Bitcoin Times Edition 2'"	2019-12-20	0.41
206	b'Anyone remember 2008? I do. Those in this space working with regulators and trying to get them on \xe2\x80\x9cour side\xe2\x80\x9d do not understand the significance of Bitcoin which started as a result of those same entities screwing over its people. Don\xe2\x80\x99t be fooled. Governments are not your friend.'	2019-12-20	0.0
207	"b""There's no stopping Bitcoin & the Lightning Network!\n\nRETWEET FOR 3000 Satoshis!\n\nFollow @Bitsahara To WIN! \n\n10 WINNERS IN THE NEXT 2 HOURS!\n\n#Bitcoin #LightningNetwork #SSWB"""	2019-12-20	0.5
208	b'Dash is the most secure network in the world today, thanks to automatic InstantSend, payments are locked by the #masternode network within 1-3 sec and impossible to double spend. $BTC and all its forks lack this key feature and ALL are subject to double spends. @Dashpay   FTW'	2019-12-20	0.018518518518518524
209	b'$BTC #BITCOIN\n\nFunny thing is that;\n Golden pocket ratio holding for Bitcoin again, especially on higher timeframes.\n\n Blue trendline holding up quite nicely as well (long-term trendline).\n\nLooking good, especially including the bullish divergences. '	2019-12-20	0.3357142857142857
210	"b""Brian Armstrong - @Coinbase CEO has been granted a U.S. patent for an invention that makes sending bitcoin as easy as email. How amazing! Let's figure out more details about how the system works right now!"""	2019-12-20	0.5101190476190477
211	"b""Fascinating turn in $7.2 billion lawsuit against Craig Wright. Self-proclaimed #Satoshi #Nakamoto suggests late partner's brother may have found small fortune in bitcoin. He says Ira Kleiman bought a $400,000 home in cash after getting Dave's hard drives. """	2019-12-20	-0.03541666666666668
212	b'Hot news!\nThe MoCo Platform will create the next age of anonymous social networking services, in 3D and 4K VR, while providing a means for its users to monetize their creativity and talents\nTrade on\nMoCo/BTC \nMoCo/ETH \nMoCo/USDT\n#VR #creativ #exchange'	2019-12-20	0.11527777777777777
213	"b""My mom just texted me $btc price will stay within yesterday's range today"""	2019-12-20	0.0
214	"b'#Bitcoin and #Litecoin is slow compared to #DigiByte which is the fastest UTXO blockchain on the market. \n\nHe yelled because it took 45 minutes for his bitcoin to confirm. \n\nIf u are a loyal $DGB HODLER RT with comment ""#DGB"" to add to ur bag. \n\n@coinkit_ mon 0.5 200 DGB #DGB'"	2019-12-20	0.016666666666666635
215	b'We\xe2\x80\x99re finally trying bitcoin! \n\nAfter years of trusting volunteer devs and internet anons to govern \xe2\x80\x9ccultural consensus,\xe2\x80\x9d this is a big step in finally setting bitcoin free. \n\nWatch the small blockers Reeeeeeee!!! '	2019-12-20	0.001953125
216	b'The Genesis Upgrade Specification has been published.\n\nhttps://bitcoinsv.io/2019/12/20/bitcoin-sv-genesis-hard-fork-specification/ \xe2\x80\xa6 '	2019-12-20	0.0
217	b'How about 9 million percent? Bitcoin is the punt of the decade '	2019-12-20	0.0
218	b'With partner support, $nirx will be listing on a renowned global liquid DEX. Expect this update in 7 days. Thanking community for the support.\n@GIPHY #bitcoin #ETH #ecommerce'	2019-12-20	0.0
219	b'It\xe2\x80\x99s Friday, let\xe2\x80\x99s keep it real\n\nIf you don\xe2\x80\x99t have\n\n10 bitcoin\n10 paid off houses\n10 paid off apartments\nA trust fund for your children \n$24,000,000 in your checking\n\nYou don\xe2\x80\x99t deserve to go out and party tonight or watch Netflix\n\nYou made all the bar owners rich, it\xe2\x80\x99s your turn '	2019-12-20	0.2875
220	b'Few cryptocurrencies are as well positioned to outperform $BTC in 2020 than $DCR - at least from a fundamentalists point of view.'	2019-12-20	-0.25
221	b'Decred never paid themselves first. The founders funded it themselves and even burned their own money as to not sell DCR while it was too small and fragile. They bought their own DCR via a loan agreement. That\xe2\x80\x99s called eating risk as a founder for the long game.'	2019-12-20	0.10714285714285712
222	"b""Joshua is one of the brightest minds in BitCoin!\n\nIt's always great to read his thoughts on issues. """	2019-12-20	0.8
223	b'We have some new members on our team! \n\nMeet @cryptoAcorns, our new content contributor who will help educate, build and form long term relationshi\xe2\x80\xa6'	2019-12-20	0.08560606060606059
224	b'It took us 5 days to make a cross-border fiat payment to Hilton Hotel! @HiltonHotels when bitcoin? '	2019-12-20	0.0
225	b'Podcast 17: Defeating The Financial Censorship Trinity, with @prestonjbyrne. We discuss\n> Trinity: The State + mobs +private enterprise\n> Mob-driven, extra-judicial denial of service\n> Bitcoin & dissident tech apps\n\nListen: https://tinyurl.com/vmujxb5 \niTunes: https://tinyurl.com/u23g8rx '	2019-12-20	0.0
226	b'Have a project with brillant idea? Want to reach out to more audience?\n\nStart by doing AMA at @tehMoonwalkeR telegram community http://t.me/tehMoonwalkeRs \n\nWe have:\n\n1. Brilliant minds\n2. People from around the world\n3. CEO-s, CFO-s, COO-s from many projects.\n\n(1/2)\n\n$btc $alts'	2019-12-20	0.6333333333333333
227	b'Our #DAPS community has asked for a new comparison table of $DAPS.\nThis is made especially for our #DAPSfam.\nHappy #PromoFriday, a nice weekend and we wish you a Merry Christmas \n\nFollow @DAPScoin\n#DAPScoin #privacy #blockchain #altcoins #Crypto #bitcoin #tech #fintech #coins'	2019-12-20	0.3840909090909091
228	b'Bitcoin patents suck!'	2019-12-20	0.0
229	b'Despite the downtrend in the latter half of 2019, bitcoin is on track to significantly outperform gold and stocks for the year.\n\nReport by @godbole17 http://ow.ly/MhbX50xF4uG \n\n$BTC'	2019-12-20	0.06944444444444445
230	b'We don\xe2\x80\x99t become bitcoin \xe2\x80\x98maximalists\xe2\x80\x99 because we think bitcoin needs us; we are all aware it doesn\xe2\x80\x99t. We become maximalists because we understand bitcoins promise. \n\n#bitcoin'	2019-12-20	0.25
231	b'Last Day To Join The BC Bitcoin #Christmas #Crypto #Giveaway\n\nTo Enter\n- Follow & Like BC Bitcoin\n- Share & Retweet this post\n- Tag your Friends & Traders\n\nWinner Announced 4:00PM Today!\n\n#Bcbitcoin #Exchange #Giveawayalert #Tron #TRX #Win #Free #Coins #Crypto #Gift #Trading'	2019-12-20	0.4000000000000001
232	b'$BTC\n\nTread lightly. That amazing bull div on the daily has been followed by hidden bear divs. The rally from a few days ago still looks more like relief than reversal for now. Mixed TA depending on the timeframe. Real potential bullishness starts above $7,800 or so. '	2019-12-20	0.1259259259259259
233	b'Day 2 #CryptoChristmas!\n\n Win a @coinmine by:\n\nGuess the BTC price on Dec 25th at 20:20 (GMT+8); closest price wins!      \n\nSubmit here: https://docs.google.com/forms/d/e/1FAIpQLSfG5PmjQKgE55wXt5F8EWiRBKK6gV1Rs0TiNBEHLmd9YYdMww/viewform \xe2\x80\xa6\n\nRetweet + tag 2 friends\n\nFollow @HuobiGlobal\n+@coinmine\n\nRegister on http://www.hbg.com '	2019-12-20	0.5875
234	b'Twitter made anyone a Reporter. \n\nUber made anyone a Taxi.\n\nAirBnB made anyone a Hotel.\n\nBitcoin makes anyone a Bank. \n\n@pompglobal @CurrencyDesign #bitcoin #inspire #bitcoinart'	2019-12-20	0.0
235	b'Good news- you can soon *trust* Blockstream to look after your BTC for you on the Lightning Network! '	2019-12-20	0.875
236	"b""It's refreshing to see Roger Taylor, the mind behind ElectrumSV, reaching the same conclusions as our team - even though our UIs have been different, Bitcoin is still Bitcoin and when you actually work with it every day, you ask yourself a lot of questions"""	2019-12-20	0.019999999999999997
237	b'Day 9 of our 12 Days of Christmas giveaway has begun \n\nGet your likes, comments and retweets in and don\xe2\x80\x99t forget about Facebook to double your chances of winning \n\n#LightningNetwork #Bitcoin #Altcoins #Masternodes'	2019-12-20	0.25
238	"b""It's nice to see bitcoin being used this way.\n\nUnbanked Salvadoreans can also use Tigo Money to make payments, a mobile wallet that processed $500 million worth of transactions per year and has over 2,000 cash-in/cash-out agents spread around the country. """	2019-12-20	0.44999999999999996
239	b'Banking the unbanked is thrown around quite a bit. \n\nWhatever your opinion, last night in El Salvador I bought dinner with Bitcoin over lightning from a roadside\xe2\x80\xa6'	2019-12-20	0.0
240	b'$BTC 1.41 Fib Extension out to 2032 \n   Green lines = Halving\n Slope of Previous run = ATH Target Projection\n Excluded Fib Lines to keep this clean '	2019-12-20	0.0
241	"b""Snowden can't keep earnings from his book. Asks for donations, but to Hong Kong'ers instead of him.\nBTC accepted. """	2019-12-20	0.0
242	"b""I'd recommend donating to the families that helped me in Hong Kong. They need it more than I do. You can find a link here: https://fortherefugees.com/donate/ """	2019-12-20	0.5
243	"b""The Pynk investment fund, coming soon to everyday investors, is diversified across assets classes.\n\nThat's why we collect predictions on #IXIC, #XAU, #BTC and ETFs across bonds, commodities and stocks. \n\nAnd because the #Crowd decides, we have ESG bias avoiding stocks that do bad"""	2019-12-20	-0.44999999999999996
244	b'We have some new members on our team! \n\nMeet @cryptoAcorns, our new content contributor who will help educate, build and form long term relationships in the #BitcoinSV society http://socsi.in/mDPEI  \n\n#Bitcoin #BSV'	2019-12-20	0.08560606060606059
245	"b""I have to bump this, so ironic - ShowPay: Our BTC payment token on BSV 'is better than the real thing\xe2\x80\x99 - CoinGeek """	2019-12-20	0.3
246	b'I need to buy some #bitcoin (UK) \n\nWhere can I purchase with the lowest possible fees?\n\nJust tried @coinbase for 0.1 $btc and they were asking for \xc2\xa321.99 in FEES alone! GTFO!\n\n@coinkit_ mon 0.1 50 $dgb'	2019-12-20	0.0
247	b'Bitcoin miners could soon hedge their risks as Canaan-backed startup and GSR are set to launch derivatives (via @Yogita_Khatri5)'	2019-12-20	0.0
248	b'A newly patented system proposed by Coinbase CEO Brian Armstrong would allow users to transact Bitcoin directly using email '	2019-12-20	0.11818181818181818
249	b'Last night at Israel BitCoin meetup, we discussed \n@tonicpow , http://scrypt.studio  , https://sym.re/create  , , https://info.bitmesh.com/#/mail/home  ,ThresholdSignatures, Steganography, etc. Also discussed how we can invite Dr.Wright to Israel.'	2019-12-20	0.0
250	b'If anyone is looking for a 1 stop shop archive of @Conste11ation information, check out http://constellationinfo.com  \n@Infinitel00p & myself created to make it easier for people to learn about the $dag vision\n\n$qnt $vra $coti $snx $rlc $ocean $oxt #cryptocurrencies #bitcoin #BTC #ETH'	2019-12-20	0.0
251	b'@NetboxGlobal with Netbox Coin (#NBX) is now available on new @ZCoreCrypto ZCore #Masternodes System. Hosting for only $1.49 paid on multiple cryptocurrencies or #PayPal.\n\nLink: https://central.zcore.cash/masternodes/NBX \n\n#masternode #nbx #listing #crypto #PoS #IOST #ETH #BTC '	2019-12-20	0.1340909090909091
252	b'$BTC might start pushing to 7800-8000 over the next few days.\n\nAlso, a scamwick in the 6900-7000 area before the next leg up is not out of the question. '	2019-12-20	-0.06666666666666667
253	"b""I have such strange feeling I won't  need to work a day job anymore soon. #CRYPTO #BULL #RUN #2020Vision \n\n\n#VET $VET #XRP $XRP \n#ZIL $ZIL #HOT $HOT\n#ADA $ADA #BTC $BTC\n#XAG $XAG #XAU $XAU"""	2019-12-20	0.1125
254	"b""1) $TOMO is staying above 7950 satoshi.\n2) Huge volume in $TOMO.\n3) Golden cross is soon; 19500 satoshi is possible after it.\n4) Full your bag. Save it until 2021, don't cry like early sellers of $ETH and $BTC. """	2019-12-20	0.1642857142857143
255	b'In 2010, YouTube wasn\xe2\x80\x99t that big.\n\nPodcasting wasn\xe2\x80\x99t that big.\n\nBitcoin neither.\n\nHere we are. 2020.\n\nThose who built an audience,\n\nor invested long-term,\n\nall made millions.\n\nNow. Think 2030.\n\nLook around you. Travel.\n\nUnderstand trends.\n\nWhere are we heading?\n\nGet there first.'	2019-12-20	0.08333333333333333
256	"b""Skipped a year? Not to worry! I made a short overview of some of Bitcoin's most important tech-releases of 2019."""	2019-12-20	0.3
257	"b""#synthetix has just crossed 11k holders which shows how early it is to get into it.\n#chainlink has over 81k it's still sooooo early especially since everyone is integrating #link!\n\nThese two projects will rule 2020 and 2021\n\n#bitcoin #blockchain #crypto #Fintech #DeFi"""	2019-12-20	0.06666666666666667
258	"b'April 24, 2012 \n\nThe FBI releases a report called ""Bitcoin Virtual Currency: Unique Features Present Distinct Challenges for Deterring Illicit Activity""\n\nI\'ll post all 20 pages here, as it\'s an interesting report. And I need this for a Craig Wright tweetstorm later.\n\nPages 1-4/20 pic.twitter.com/6rQJERL7JA'"	2019-12-20	0.23500000000000001
259	"b""BTC guests Chelsea Hodson, Maggie Nelson, Leslie Jamison & Brian Blanchfield are on @mcnallyjackson's list of the best creative nonfic of the decade. Check out their discussions of Tonight I'm Someone Else, The Argonauts, The Empathy Exams & Proxies at: http://tinhouse.com/podcasts """	2019-12-20	0.75
260	"b""Today's #cryptomarket watch:\n\n- #Bitcoin is holding the key $USD 7,000 support and pivot area.\n- #Ethereum is consolidating above $125 and $XRP is still below $0.19.\n- $LUNA, $CRPT, $MATIC, $TOMO, $STEEM, $FTT, $KCS & $IOST are up more than 10% today."""	2019-12-20	0.16666666666666666
261	b'Why is @Ripple @XpringDev #XRP ignoring the internets largest liquidity pool?\n\n#BTC #Bitcoin #LTC #Litecoin #XRPCommunity #ODL $xrp $btc $ltc'	2019-12-20	0.0
262	b'897 #BTC (6,402,217 USD) transferred from #bitFlyer to unknown wallet\n\nTx: https://whale-alert.io/transaction/bitcoin/45070119474bae600ac56b4740df9df275f30e4a41501ada1626ecf7787c5a96 \xe2\x80\xa6'	2019-12-20	-0.1
263	"b""EVEO 6th country listing\n\nSleeping Giant Cryptocurrency No.1 exchange\n\nDate\xe2\x96\xa0Nov.22 2019\nPair\xe2\x96\xa0#BTC/#ETH/#USD/#JPY/#RUB\n\nfeature\nmarket maker's reward\ngaming casino Setting\nfauset bonus every day\n\n\xe3\x80\x90CREX24\xe3\x80\x91\nhttp://crex24.com/?refid=jyhc14e \n\n#CREX #EVEO #EVERYPROJECT"""	2019-12-20	0.0
264	b'I guess you guys aren\xe2\x80\x99t ready for the original bitcoin protocol yet, but your kids are going to love it \n\nhttps://www.zeroconfs.com/collections/beach-towels/products/back-to-the-original-bitcoin-protocol-beach-towel-black \xe2\x80\xa6\n\n#BSVisBitcoin #BackToGenesis #Feb2020'	2019-12-20	0.35833333333333334
265	"b""#Bitcoin developers should take the time to read this. Wallet Seeds are going to entangle many innocent people's money in with criminal funds.That's why BitcoinSV ecosystem is moving away from this broken way of backing up wallets. It was never built for a global financial system """	2019-12-20	0.033333333333333326
266	"b""Seed-based wallet restoration is broken. It was always broken, and the sooner we move away from it the better. Even I wasn't quite clear on how broken it was, until I wrote this article.. \nhttps://medium.com/@roger.taylor/electrumsv-and-seed-based-wallet-restoration-9b0e7876e0a9 \xe2\x80\xa6"""	2019-12-20	-0.12000000000000002
267	b'#Ethereum DeFi users rise almost 530% in 2019. Over 200 #DeFi projects now built on ethereum and growing weekly. Support for #Bitcoin declining as #Crypto community realise most of the tech/apps their using actually runs on Ethereum.'	2019-12-20	0.25
268	"b""Bitcoin is technically anti cypherpunk. It's literally the opposite in every way. It can't even scale moderately and be cypherpunk.\n\nI suspect cypherpunks were involved only because Satoshi needed free labor from people stupid enough providing it.\n\nIt fired back vigorously though"""	2019-12-20	-0.04999999999999999
